ENSMUSG00000088166	Gm23536
ENSMUSG00000089220	Gm22074
ENSMUSG00000077777	Gm22372
ENSMUSG00000088932	Gm25920
ENSMUSG00000093129	Gm24368
ENSMUSG00000094290	Gm27512
ENSMUSG00000077553	Gm23176
ENSMUSG00000098953	Gm27348
ENSMUSG00000096502	Gm23089
ENSMUSG00000093359	Gm23292
ENSMUSG00000077269	Gm24434
ENSMUSG00000088678	Gm23666
ENSMUSG00000064424	Gm22749
ENSMUSG00000092825	Gm23164
ENSMUSG00000096350	Gm25707
ENSMUSG00000064782	Gm22685
ENSMUSG00000089312	Gm22257
ENSMUSG00000088220	Gm22601
ENSMUSG00000076258	Gm23935
ENSMUSG00000094901	Gm23576
ENSMUSG00000077385	Gm22657
ENSMUSG00000093571	Gm24757
ENSMUSG00000065181	Gm25139
ENSMUSG00000076424	Gm25986
ENSMUSG00000095393	Gm25619
ENSMUSG00000088490	Gm24400
ENSMUSG00000093147	Gm23369
ENSMUSG00000095796	Gm26297
ENSMUSG00000089423	Gm26007
ENSMUSG00000064512	Gm22456
ENSMUSG00000080566	Gm26044
ENSMUSG00000096896	Gm25244
ENSMUSG00000080415	Gm26469
ENSMUSG00000098674	Gm27813
ENSMUSG00000106362	AL672049.1
ENSMUSG00000099307	Gm27419
ENSMUSG00000084671	Gm26023
ENSMUSG00000064663	Gm24859
ENSMUSG00000098636	Gm27742
ENSMUSG00000088393	Gm26308
ENSMUSG00000088441	Gm25599
ENSMUSG00000098883	Gm27430
ENSMUSG00000095778	Gm23016
ENSMUSG00000077361	Gm23481
ENSMUSG00000070258	Gm25207
ENSMUSG00000088342	Gm22340
ENSMUSG00000088471	Gm23080
ENSMUSG00000065683	Gm23731
ENSMUSG00000064917	Gm22574
ENSMUSG00000089420	Gm27934
ENSMUSG00000084643	Gm24385
ENSMUSG00000089584	Gm23337
ENSMUSG00000077528	Gm25376
ENSMUSG00000064622	Gm22304
ENSMUSG00000098693	Gm27619
ENSMUSG00000095009	Gm25175
ENSMUSG00000094668	Gm24871
ENSMUSG00000077430	Gm22592
ENSMUSG00000080440	Gm25848
ENSMUSG00000077426	Gm26387
ENSMUSG00000065232	Gm22973
ENSMUSG00000077591	Gm26016
ENSMUSG00000094467	Gm24307
ENSMUSG00000077471	Gm24788
ENSMUSG00000092833	Gm24823
ENSMUSG00000099130	Gm27602
ENSMUSG00000077612	Gm25498
ENSMUSG00000088685	Gm23995
ENSMUSG00000093245	Mir677
ENSMUSG00000092004	Gm17482
ENSMUSG00000095879	Gm21764
ENSMUSG00000092838	Gm24824
ENSMUSG00000098638	Gm27743
ENSMUSG00000104911	AC133189.1
ENSMUSG00000094487	Gm21958
ENSMUSG00000096786	Gm24641
ENSMUSG00000096381	Gm25354
ENSMUSG00000084501	Gm25319
ENSMUSG00000096441	Gm26140
ENSMUSG00000088018	Gm23390
ENSMUSG00000088819	Gm22388
ENSMUSG00000095425	Gm24417
ENSMUSG00000064529	Gm26437
ENSMUSG00000088085	Gm25343
ENSMUSG00000089364	Gm23822
ENSMUSG00000087975	Gm23718
ENSMUSG00000084503	Gm25318
ENSMUSG00000077304	Gm22471
ENSMUSG00000089447	Gm22532
ENSMUSG00000096359	Gm25710
ENSMUSG00000093105	Gm25535
ENSMUSG00000065104	Gm26128
ENSMUSG00000088170	Gm25219
ENSMUSG00000089211	Gm23387
ENSMUSG00000073807	Gm10581
ENSMUSG00000088075	Gm22816
ENSMUSG00000080671	Gm23335
ENSMUSG00000105236	Gm44356
ENSMUSG00000088037	Gm24992
ENSMUSG00000065936	Gm25628
ENSMUSG00000087967	Gm25391
ENSMUSG00000078620	Gm10964
ENSMUSG00000095396	Gm25618
ENSMUSG00000089372	Gm22139
ENSMUSG00000077351	Gm24350
ENSMUSG00000064618	n-R5s95
ENSMUSG00000088735	Gm23897
ENSMUSG00000088635	Gm22315
ENSMUSG00000094998	Gm22050
ENSMUSG00000088570	Gm24531
ENSMUSG00000065265	Gm23455
ENSMUSG00000088941	Gm23261
ENSMUSG00000064816	Gm22357
ENSMUSG00000077787	Gm23908
ENSMUSG00000099328	Gm28011
ENSMUSG00000064909	Gm25401
ENSMUSG00000095759	Gm21828
ENSMUSG00000094883	Gm25121
ENSMUSG00000096161	Gm24639
ENSMUSG00000099024	Gm27457
ENSMUSG00000077398	Gm24334
ENSMUSG00000089289	Gm26021
ENSMUSG00000077745	Gm26342
ENSMUSG00000078042	Gm24855
ENSMUSG00000087853	Gm22794
ENSMUSG00000084512	Gm22482
ENSMUSG00000075833	Gm22003
ENSMUSG00000093388	Gm22655
ENSMUSG00000095000	Gm25171
ENSMUSG00000093082	Gm24322
ENSMUSG00000077463	Gm26418
ENSMUSG00000080384	Gm22105
ENSMUSG00000077095	Gm24342
ENSMUSG00000064517	Gm22454
ENSMUSG00000064686	Gm25810
ENSMUSG00000089189	Gm22943
ENSMUSG00000096817	Gm25084
ENSMUSG00000092966	Gm22240
ENSMUSG00000064992	Gm22421
ENSMUSG00000095506	Gm22448
ENSMUSG00000098385	Gm27500
ENSMUSG00000088028	Gm22141
ENSMUSG00000089038	Gm22164
ENSMUSG00000093032	Gm23631
ENSMUSG00000075908	Gm23940
ENSMUSG00000095206	Gm17404
ENSMUSG00000077259	Gm23979
ENSMUSG00000088339	Gm22850
ENSMUSG00000098259	Gm27616
ENSMUSG00000084506	Gm23792
ENSMUSG00000077499	Gm23604
ENSMUSG00000084635	Gm23883
ENSMUSG00000084432	Gm23426
ENSMUSG00000065208	Gm24616
ENSMUSG00000098772	Gm27441
ENSMUSG00000089304	Gm24844
ENSMUSG00000064409	n-R5s40
ENSMUSG00000088577	Gm25456
ENSMUSG00000084742	n-R5s19
ENSMUSG00000089145	Gm25265
ENSMUSG00000065055	n-R5s213
ENSMUSG00000098647	CAAA01064564.1
ENSMUSG00000064916	Gm22573
ENSMUSG00000088543	Gm24961
ENSMUSG00000095023	Gm24019
ENSMUSG00000088200	Gm23753
ENSMUSG00000076370	Gm22369
ENSMUSG00000064853	Gm23442
ENSMUSG00000084479	Gm26424
ENSMUSG00000094621	CAAA01098150.1
ENSMUSG00000092871	Gm22646
ENSMUSG00000096790	Gm22995
ENSMUSG00000075893	Gm25538
ENSMUSG00000096018	Gm26435
ENSMUSG00000089194	Gm25769
ENSMUSG00000095705	Gm24828
ENSMUSG00000094815	Gm22615
ENSMUSG00000084674	Gm26027
ENSMUSG00000088902	Gm25435
ENSMUSG00000093306	Gm23802
ENSMUSG00000064722	Gm25857
ENSMUSG00000077184	Gm25092
ENSMUSG00000065935	Gm25629
ENSMUSG00000095379	Gm22108
ENSMUSG00000077554	Gm23707
ENSMUSG00000094847	Gm22640
ENSMUSG00000064579	Gm25796
ENSMUSG00000098350	Gm27551
ENSMUSG00000088257	Gm24286
ENSMUSG00000088833	Gm23542
ENSMUSG00000098395	Gm27998
ENSMUSG00000089409	Gm24884
ENSMUSG00000077682	Gm22493
ENSMUSG00000065273	Gm25128
ENSMUSG00000087847	Gm25624
ENSMUSG00000088982	Gm25600
ENSMUSG00000099135	Gm27607
ENSMUSG00000089292	Gm23209
ENSMUSG00000065289	Gm23650
ENSMUSG00000065374	Gm22738
ENSMUSG00000106242	Gm44353
ENSMUSG00000064634	Gm22620
ENSMUSG00000065727	Gm26164
ENSMUSG00000105367	Gm44500
ENSMUSG00000064739	Gm23055
ENSMUSG00000096692	Gm23191
ENSMUSG00000065262	Gm23451
ENSMUSG00000096346	Gm22887
ENSMUSG00000089016	Gm24883
ENSMUSG00000092799	Gm25927
ENSMUSG00000099089	Gm27921
ENSMUSG00000065883	Gm22865
ENSMUSG00000087959	Gm22562
ENSMUSG00000093342	Gm26119
ENSMUSG00000089103	Gm23114
ENSMUSG00000089123	Gm26404
ENSMUSG00000096353	Gm24957
ENSMUSG00000099173	Gm27985
ENSMUSG00000088210	Gm22084
ENSMUSG00000093260	Gm23415
ENSMUSG00000064545	Gm22981
ENSMUSG00000088935	Gm25924
ENSMUSG00000096281	Gm22255
ENSMUSG00000064393	Gm23627
ENSMUSG00000088299	Gm26414
ENSMUSG00000077598	Gm26011
ENSMUSG00000098853	Gm27393
ENSMUSG00000087940	Gm24246
ENSMUSG00000089381	Gm24678
ENSMUSG00000099111	Gm27369
ENSMUSG00000088454	Gm26371
ENSMUSG00000096451	Gm22645
ENSMUSG00000077519	Gm25880
ENSMUSG00000094034	Gm24653
ENSMUSG00000077251	Gm26074
ENSMUSG00000088548	Gm24960
ENSMUSG00000093782	Gm22396
ENSMUSG00000072968	Gm17728
ENSMUSG00000077702	Gm24067
ENSMUSG00000095149	Gm24390
ENSMUSG00000088205	Gm23392
ENSMUSG00000084546	Gm24937
ENSMUSG00000096430	Gm22130
ENSMUSG00000080600	Gm23840
ENSMUSG00000096809	Gm23410
ENSMUSG00000094390	Gm23400
ENSMUSG00000064900	Gm25402
ENSMUSG00000074467	Gm10702
ENSMUSG00000089545	Gm25838
ENSMUSG00000088380	Gm24686
ENSMUSG00000065341	Gm25579
ENSMUSG00000096196	Gm26137
ENSMUSG00000064882	Gm24202
ENSMUSG00000099157	Gm27804
ENSMUSG00000098914	Gm27747
ENSMUSG00000088583	Gm22965
ENSMUSG00000089242	Gm24056
ENSMUSG00000064440	Gm26224
ENSMUSG00000064486	Gm23293
ENSMUSG00000088285	Gm23589
ENSMUSG00000096704	Gm24805
ENSMUSG00000098803	Gm27468
ENSMUSG00000099304	Gm27420
ENSMUSG00000093870	Gm25461
ENSMUSG00000098691	Gm27317
ENSMUSG00000077783	Gm23907
ENSMUSG00000065191	Gm23458
ENSMUSG00000076395	Gm25990
ENSMUSG00000077248	Gm23275
ENSMUSG00000096659	Gm25679
ENSMUSG00000065192	Gm23460
ENSMUSG00000089037	Gm22159
ENSMUSG00000089591	Gm24352
ENSMUSG00000092644	Gm23564
ENSMUSG00000088229	Gm22604
ENSMUSG00000065851	Gm22352
ENSMUSG00000096298	Gm23931
ENSMUSG00000084487	Gm23787
ENSMUSG00000095233	Gm26378
ENSMUSG00000080624	Gm22678
ENSMUSG00000093223	Gm27903
ENSMUSG00000080543	Gm22709
ENSMUSG00000077609	Gm25795
ENSMUSG00000077369	Gm23485
ENSMUSG00000088832	Gm23543
ENSMUSG00000095243	Gm24754
ENSMUSG00000094214	Gm23448
ENSMUSG00000065255	Gm23974
ENSMUSG00000064526	Gm26439
ENSMUSG00000088578	Gm25459
ENSMUSG00000088056	Gm24262
ENSMUSG00000065940	Gm23795
ENSMUSG00000064779	Gm22997
ENSMUSG00000088154	Gm25637
ENSMUSG00000088772	Gm26040
ENSMUSG00000087721	Gm26280
ENSMUSG00000088400	Gm25889
ENSMUSG00000065770	Gm22155
ENSMUSG00000088714	Gm22726
ENSMUSG00000080596	Gm22032
ENSMUSG00000088070	Gm22819
ENSMUSG00000065659	Gm23103
ENSMUSG00000088896	Gm22522
ENSMUSG00000105292	Gm44299
ENSMUSG00000065307	Gm23247
ENSMUSG00000094179	Snord50b
ENSMUSG00000089233	Gm22202
ENSMUSG00000077557	Gm23706
ENSMUSG00000061501	Olfr197
ENSMUSG00000106091	Gm44370
ENSMUSG00000087810	Gm25113
ENSMUSG00000080663	Gm25002
ENSMUSG00000089416	Gm22116
ENSMUSG00000084515	Gm22479
ENSMUSG00000094406	Gm23142
ENSMUSG00000087848	Gm25621
ENSMUSG00000096651	Gm25680
ENSMUSG00000098486	Gm27385
ENSMUSG00000089610	Gm23773
ENSMUSG00000088705	Gm25549
ENSMUSG00000088479	Gm23077
ENSMUSG00000092866	Gm25476
ENSMUSG00000077846	Gm22232
ENSMUSG00000088696	Gm22333
ENSMUSG00000096046	Gm24969
ENSMUSG00000096412	Gm25484
ENSMUSG00000095188	Gm26376
ENSMUSG00000080336	Gm25111
ENSMUSG00000093734	Gm25082
ENSMUSG00000080461	Gm22488
ENSMUSG00000094938	Gm23092
ENSMUSG00000087731	Gm24649
ENSMUSG00000077273	Gm22779
ENSMUSG00000095891	Gm10717
ENSMUSG00000077415	Gm23748
ENSMUSG00000092948	Gm23393
ENSMUSG00000094060	Gm25157
ENSMUSG00000094866	Gm25947
ENSMUSG00000095731	Gm25312
ENSMUSG00000094807	Gm24975
ENSMUSG00000088004	Gm24786
ENSMUSG00000089040	Gm26174
ENSMUSG00000077143	Gm22936
ENSMUSG00000088840	Gm26358
ENSMUSG00000088961	Gm22089
ENSMUSG00000095924	Gm24040
ENSMUSG00000065091	Gm23678
ENSMUSG00000064857	n-R5s25
ENSMUSG00000094357	Gm25570
ENSMUSG00000089464	Gm23703
ENSMUSG00000097169	Gm26661
ENSMUSG00000066809	Gm10180
ENSMUSG00000089338	Gm22262
ENSMUSG00000087801	Gm25980
ENSMUSG00000065298	Gm26121
ENSMUSG00000094032	Gm24654
ENSMUSG00000077582	Gm24374
ENSMUSG00000095772	Gm23017
ENSMUSG00000088021	Gm22145
ENSMUSG00000098694	Gm27506
ENSMUSG00000088591	Gm23964
ENSMUSG00000104836	Gm44405
ENSMUSG00000095122	Gm23215
ENSMUSG00000095221	Gm23561
ENSMUSG00000064928	Gm22045
ENSMUSG00000094631	Gm24220
ENSMUSG00000098828	Gm27283
ENSMUSG00000104536	Gm23786
ENSMUSG00000087776	Gm22322
ENSMUSG00000093138	Gm25998
ENSMUSG00000077316	n-R5s171
ENSMUSG00000089168	Gm24128
ENSMUSG00000080686	Gm24806
ENSMUSG00000096604	Gm26201
ENSMUSG00000092641	Gm23563
ENSMUSG00000105249	Gm44458
ENSMUSG00000089387	Gm24679
ENSMUSG00000088385	Gm24689
ENSMUSG00000076231	Gm22759
ENSMUSG00000088629	Gm23030
ENSMUSG00000088626	Gm23034
ENSMUSG00000088915	Gm22606
ENSMUSG00000077637	Gm22771
ENSMUSG00000084588	n-R5s68
ENSMUSG00000065371	Gm22739
ENSMUSG00000089149	Gm22282
ENSMUSG00000077535	Gm22543
ENSMUSG00000095016	Gm26285
ENSMUSG00000105098	AC099760.1
ENSMUSG00000064856	Gm23444
ENSMUSG00000065074	Gm24535
ENSMUSG00000088947	Gm23257
ENSMUSG00000089092	Gm25654
ENSMUSG00000088419	Gm24236
ENSMUSG00000084624	n-R5s189
ENSMUSG00000088314	Gm26186
ENSMUSG00000077214	Gm23950
ENSMUSG00000089473	Gm25369
ENSMUSG00000088890	Gm22517
ENSMUSG00000080402	Gm23652
ENSMUSG00000089501	Gm23479
ENSMUSG00000098850	Gm27390
ENSMUSG00000094713	Gm22822
ENSMUSG00000099002	Gm25053
ENSMUSG00000065340	Gm25578
ENSMUSG00000065314	Gm26065
ENSMUSG00000077349	Gm24867
ENSMUSG00000092965	Gm22242
ENSMUSG00000065182	Gm25138
ENSMUSG00000095635	Gm22951
ENSMUSG00000088671	Gm23662
ENSMUSG00000077469	Gm25922
ENSMUSG00000095031	Gm22348
ENSMUSG00000094369	Gm26057
ENSMUSG00000089392	Gm23023
ENSMUSG00000089118	Gm25902
ENSMUSG00000077409	Gm25416
ENSMUSG00000088333	Gm27396
ENSMUSG00000084621	Gm25106
ENSMUSG00000065692	Gm25410
ENSMUSG00000094456	Gm22625
ENSMUSG00000079286	Gm11084
ENSMUSG00000096895	Gm25245
ENSMUSG00000105513	Gm44409
ENSMUSG00000077677	Gm24468
ENSMUSG00000064612	Gm26457
ENSMUSG00000065387	n-R5s85
ENSMUSG00000095424	Gm24416
ENSMUSG00000065392	Gm25894
ENSMUSG00000088058	Gm26153
ENSMUSG00000077501	Gm24230
ENSMUSG00000089298	Gm24636
ENSMUSG00000080539	Gm25542
ENSMUSG00000084645	Gm24380
ENSMUSG00000089471	Gm25367
ENSMUSG00000093428	Gm26318
ENSMUSG00000077483	Gm25273
ENSMUSG00000087878	Gm26105
ENSMUSG00000087789	Gm23166
ENSMUSG00000089081	Gm24002
ENSMUSG00000094972	Gm25254
ENSMUSG00000094977	Gm25256
ENSMUSG00000077292	Gm25408
ENSMUSG00000088134	Gm22310
ENSMUSG00000098432	Gm27493
ENSMUSG00000080391	Gm23785
ENSMUSG00000084702	Gm22986
ENSMUSG00000088244	Gm25909
ENSMUSG00000096222	Gm25412
ENSMUSG00000077578	Gm25631
ENSMUSG00000088670	Gm23663
ENSMUSG00000065202	Gm24615
ENSMUSG00000099193	Gm27374
ENSMUSG00000084584	n-R5s15
ENSMUSG00000096851	Gm22756
ENSMUSG00000093335	Gm22119
ENSMUSG00000098891	Gm27753
ENSMUSG00000088203	Gm23755
ENSMUSG00000064419	Gm22249
ENSMUSG00000073919	Olfr663
ENSMUSG00000078912	Gm11011
ENSMUSG00000091768	Gm17617
ENSMUSG00000070236	Gm26327
ENSMUSG00000088296	Gm26409
ENSMUSG00000088853	Gm24730
ENSMUSG00000088269	Gm24777
ENSMUSG00000094030	Gm21833
ENSMUSG00000099155	Gm27805
ENSMUSG00000095297	Gm25381
ENSMUSG00000098305	Gm27781
ENSMUSG00000106561	AC151967.1
ENSMUSG00000094050	Gm23472
ENSMUSG00000077539	Gm22546
ENSMUSG00000088020	Gm22762
ENSMUSG00000087741	Gm23827
ENSMUSG00000095849	Gm24300
ENSMUSG00000087973	Gm23716
ENSMUSG00000088625	Gm23318
ENSMUSG00000077538	Gm22545
ENSMUSG00000104880	AL645522.1
ENSMUSG00000087921	Gm23228
ENSMUSG00000087742	Gm25152
ENSMUSG00000089509	Gm23474
ENSMUSG00000100909	Olfr1010
ENSMUSG00000094997	Gm22047
ENSMUSG00000093056	Gm24812
ENSMUSG00000099229	Gm27383
ENSMUSG00000077672	Gm24472
ENSMUSG00000094572	Gm23550
ENSMUSG00000088937	Gm25923
ENSMUSG00000095825	Gm25448
ENSMUSG00000093874	Gm24539
ENSMUSG00000065068	n-R5s5
ENSMUSG00000095165	Gm25547
ENSMUSG00000093230	Gm24109
ENSMUSG00000077664	Gm26145
ENSMUSG00000089550	Gm24179
ENSMUSG00000088659	Gm24845
ENSMUSG00000099004	Gm27656
ENSMUSG00000098717	Gm28032
ENSMUSG00000064408	Gm23924
ENSMUSG00000096133	Gm25145
ENSMUSG00000094178	n-R5s118
ENSMUSG00000088791	Gm22542
ENSMUSG00000065269	Gm23456
ENSMUSG00000077359	Gm25308
ENSMUSG00000064877	Gm23377
ENSMUSG00000077507	Gm24235
ENSMUSG00000084418	Gm22276
ENSMUSG00000088051	Gm26150
ENSMUSG00000094304	Gm24923
ENSMUSG00000088637	Gm22316
ENSMUSG00000106163	Gm26047
ENSMUSG00000070170	Gm24163
ENSMUSG00000077096	Gm22015
ENSMUSG00000096635	Gm22174
ENSMUSG00000070235	Gm26329
ENSMUSG00000095477	Gm25076
ENSMUSG00000088119	Gm24060
ENSMUSG00000104743	Gm44493
ENSMUSG00000092986	Gm25574
ENSMUSG00000094656	Gm25358
ENSMUSG00000084599	n-R5s70
ENSMUSG00000088060	Gm24475
ENSMUSG00000076233	Gm22761
ENSMUSG00000080607	Gm23839
ENSMUSG00000079039	Gm11037
ENSMUSG00000089197	Gm25767
ENSMUSG00000098364	Gm27646
ENSMUSG00000084596	Gm22342
ENSMUSG00000065804	Gm23039
ENSMUSG00000064655	Gm25788
ENSMUSG00000099323	Gm28016
ENSMUSG00000095209	Gm22398
ENSMUSG00000088001	Gm22883
ENSMUSG00000065057	Gm25703
ENSMUSG00000088748	Gm23219
ENSMUSG00000089534	Gm25166
ENSMUSG00000088779	Gm26034
ENSMUSG00000084609	Gm22199
ENSMUSG00000065845	Gm25189
ENSMUSG00000087716	Gm25825
ENSMUSG00000065807	Gm23038
ENSMUSG00000094038	Gm24657
ENSMUSG00000089028	Gm25010
ENSMUSG00000089504	Gm23475
ENSMUSG00000093173	Gm23872
ENSMUSG00000105768	Gm44495
ENSMUSG00000098349	Gm27711
ENSMUSG00000105435	Gm44355
ENSMUSG00000077356	Gm26288
ENSMUSG00000089477	Gm25365
ENSMUSG00000095175	Gm22722
ENSMUSG00000087815	Gm22491
ENSMUSG00000089117	Gm25903
ENSMUSG00000084532	n-R5s218
ENSMUSG00000064455	n-R5s56
ENSMUSG00000084459	Gm24598
ENSMUSG00000093302	Gm23801
ENSMUSG00000099291	Rnu3b3
ENSMUSG00000077413	Gm23389
ENSMUSG00000089597	Gm24976
ENSMUSG00000089267	Gm22890
ENSMUSG00000098478	Gm27851
ENSMUSG00000065708	Gm22826
ENSMUSG00000084478	Gm26425
ENSMUSG00000088709	Gm25557
ENSMUSG00000093780	Gm22395
ENSMUSG00000092653	Gm25243
ENSMUSG00000099287	Gm27987
ENSMUSG00000084443	n-R5s214
ENSMUSG00000088668	Gm25335
ENSMUSG00000084649	n-R5s76
ENSMUSG00000093106	Gm25534
ENSMUSG00000089224	Gm22075
ENSMUSG00000088649	Gm26262
ENSMUSG00000088076	Gm22815
ENSMUSG00000088978	Gm23757
ENSMUSG00000089487	Gm24736
ENSMUSG00000098662	Gm27582
ENSMUSG00000084650	Gm22718
ENSMUSG00000098749	Gm27477
ENSMUSG00000089259	Gm25712
ENSMUSG00000077755	Gm23531
ENSMUSG00000105839	Gm44456
ENSMUSG00000095842	Gm24302
ENSMUSG00000092840	Gm24331
ENSMUSG00000088666	Gm25329
ENSMUSG00000095539	Gm25287
ENSMUSG00000089130	Gm24770
ENSMUSG00000089111	Gm25907
ENSMUSG00000093495	Gm23368
ENSMUSG00000089513	Gm24875
ENSMUSG00000105122	Gm44407
ENSMUSG00000064691	Gm24149
ENSMUSG00000077546	Gm22020
ENSMUSG00000099205	Gm27944
ENSMUSG00000084646	Gm24381
ENSMUSG00000064471	Gm23406
ENSMUSG00000094466	Gm24308
ENSMUSG00000087960	Gm25392
ENSMUSG00000098792	Gm27401
ENSMUSG00000064706	Gm22508
ENSMUSG00000092792	Gm22694
ENSMUSG00000088064	Gm24478
ENSMUSG00000098435	Gm27492
ENSMUSG00000088944	Gm23258
ENSMUSG00000096784	Gm24643
ENSMUSG00000088337	Gm22845
ENSMUSG00000088924	Gm24298
ENSMUSG00000065943	Gm23794
ENSMUSG00000095868	Gm23136
ENSMUSG00000088331	Gm22846
ENSMUSG00000076371	Gm22368
ENSMUSG00000096519	Gm10721
ENSMUSG00000088284	Gm23588
ENSMUSG00000089018	Gm25521
ENSMUSG00000089363	Gm23821
ENSMUSG00000099240	Gm27539
ENSMUSG00000080680	Gm23989
ENSMUSG00000088546	Gm25981
ENSMUSG00000087930	Gm26048
ENSMUSG00000094506	Gm26229
ENSMUSG00000089052	Gm23351
ENSMUSG00000095857	Gm22618
ENSMUSG00000088448	Gm23558
ENSMUSG00000084612	n-R5s6
ENSMUSG00000095728	AC125178.3
ENSMUSG00000092671	Gm24103
ENSMUSG00000098757	Gm27313
ENSMUSG00000088903	Gm25434
ENSMUSG00000104783	Gm44381
ENSMUSG00000087870	Gm26100
ENSMUSG00000084652	Gm22717
ENSMUSG00000098791	Gm27402
ENSMUSG00000106556	Gm44375
ENSMUSG00000065750	Gm23346
ENSMUSG00000076961	Gm23251
ENSMUSG00000088829	Gm25227
ENSMUSG00000095742	CAAA01147332.1
ENSMUSG00000088019	Gm23826
ENSMUSG00000092743	Gm22177
ENSMUSG00000089107	Gm23117
ENSMUSG00000088545	Gm25982
ENSMUSG00000088405	Gm25886
ENSMUSG00000088106	Gm22378
ENSMUSG00000088179	Gm23106
ENSMUSG00000064665	Gm24460
ENSMUSG00000096148	Gm25816
ENSMUSG00000088733	Gm23895
ENSMUSG00000095097	Gm23658
ENSMUSG00000089085	Gm24004
ENSMUSG00000092915	Gm24083
ENSMUSG00000065204	Gm24610
ENSMUSG00000065658	Gm23102
ENSMUSG00000064841	Gm26205
ENSMUSG00000064590	Gm22301
ENSMUSG00000088123	Gm25722
ENSMUSG00000099159	Gm27801
ENSMUSG00000094175	Gm24427
ENSMUSG00000077082	Gm23766
ENSMUSG00000089195	Gm25768
ENSMUSG00000088231	Gm25426
ENSMUSG00000088002	Gm24775
ENSMUSG00000095349	Gm26097
ENSMUSG00000065726	Gm26163
ENSMUSG00000099106	Gm27899
ENSMUSG00000077481	Gm25272
ENSMUSG00000077144	Gm22938
ENSMUSG00000077188	Gm25090
ENSMUSG00000096297	Gm23934
ENSMUSG00000088008	Gm25492
ENSMUSG00000080592	Gm22030
ENSMUSG00000092956	Gm26220
ENSMUSG00000077294	Gm24123
ENSMUSG00000092714	Gm22854
ENSMUSG00000088644	Gm26485
ENSMUSG00000075006	Gm10799
ENSMUSG00000077938	Gm24132
ENSMUSG00000098477	Gm27853
ENSMUSG00000098529	Gm27362
ENSMUSG00000068181	Gm10234
ENSMUSG00000088938	Gm22989
ENSMUSG00000093189	Gm25694
ENSMUSG00000065847	Gm25188
ENSMUSG00000092758	Gm25026
ENSMUSG00000088764	Gm24395
ENSMUSG00000084513	n-R5s179
ENSMUSG00000095112	Gm23712
ENSMUSG00000093409	Gm25193
ENSMUSG00000065130	Gm24457
ENSMUSG00000094912	Gm26392
ENSMUSG00000104589	Gm44311
ENSMUSG00000042874	D930007J09Rik
ENSMUSG00000065362	Gm24411
ENSMUSG00000070175	Gm24162
ENSMUSG00000096431	Gm22131
ENSMUSG00000088241	Gm22916
ENSMUSG00000092835	Gm24819
ENSMUSG00000106307	Gm23370
ENSMUSG00000076039	Gm22137
ENSMUSG00000087739	Gm24644
ENSMUSG00000088643	Gm26484
ENSMUSG00000084547	Gm24936
ENSMUSG00000077567	Gm23200
ENSMUSG00000089514	Gm26291
ENSMUSG00000095894	Gm24795
ENSMUSG00000065311	n-R5s156
ENSMUSG00000089480	Gm24739
ENSMUSG00000105997	Gm44333
ENSMUSG00000064867	Gm25039
ENSMUSG00000088510	Gm23036
ENSMUSG00000088227	Gm22597
ENSMUSG00000092961	Gm22239
ENSMUSG00000065763	Gm23847
ENSMUSG00000076951	Gm24932
ENSMUSG00000084451	Gm24594
ENSMUSG00000094980	Gm23727
ENSMUSG00000088361	Gm23499
ENSMUSG00000093031	Gm22662
ENSMUSG00000089127	Gm26401
ENSMUSG00000065859	Gm22351
ENSMUSG00000101392	Gm29163
ENSMUSG00000077306	Gm22469
ENSMUSG00000092698	Gm22926
ENSMUSG00000092715	Gm22853
ENSMUSG00000080613	Gm22151
ENSMUSG00000087813	Gm22490
ENSMUSG00000094605	Gm25873
ENSMUSG00000095070	Gm24508
ENSMUSG00000096028	Gm25984
ENSMUSG00000096184	Gm23304
ENSMUSG00000095898	Gm24796
ENSMUSG00000064380	Gm26448
ENSMUSG00000088615	Gm22485
ENSMUSG00000088270	Gm23122
ENSMUSG00000095336	Gm24315
ENSMUSG00000077085	Gm23697
ENSMUSG00000065714	Gm25652
ENSMUSG00000084682	Gm22024
ENSMUSG00000088213	Gm22390
ENSMUSG00000076407	Gm22689
ENSMUSG00000095278	Gm27634
ENSMUSG00000095944	n-R5s210
ENSMUSG00000077472	Gm24791
ENSMUSG00000096341	Gm22886
ENSMUSG00000088628	Gm23315
ENSMUSG00000095723	Gm23647
ENSMUSG00000065789	Gm25869
ENSMUSG00000092819	Gm23639
ENSMUSG00000087881	Gm22442
ENSMUSG00000084666	Gm23211
ENSMUSG00000088359	Gm24009
ENSMUSG00000077196	Gm22267
ENSMUSG00000104656	Gm44483
ENSMUSG00000067292	Gm10203
ENSMUSG00000088575	Gm24537
ENSMUSG00000088233	Gm25428
ENSMUSG00000077110	Gm22427
ENSMUSG00000080498	Gm26302
ENSMUSG00000094911	Gm21921
ENSMUSG00000094937	Gm23770
ENSMUSG00000096182	Gm23308
ENSMUSG00000077643	Gm24985
ENSMUSG00000077795	Gm25561
ENSMUSG00000097025	Gm26558
ENSMUSG00000105569	Gm44450
ENSMUSG00000077402	Gm25418
ENSMUSG00000064570	Gm25800
ENSMUSG00000092963	Gm22238
ENSMUSG00000077574	Gm24887
ENSMUSG00000087758	Gm23466
ENSMUSG00000088335	Gm22843
ENSMUSG00000093340	Gm26117
ENSMUSG00000080540	Gm22711
